Subject,Session,Trial,Time,Trial_Start,Trial_End,Dots_Shown,Dots_Counted,Score,Dot_Width,Dot_Height,dl_x,dl_y
shirlene,1,0,2.5,1522780792.188043,1522780794.6936,144,100,0.6944444444444444,12,12,1328,424
shirlene,1,0,2.5,1522780792.188043,1522780794.6936,144,100,0.6944444444444444,12,12,391,759
shirlene,1,0,2.5,1522780792.188043,1522780794.6936,144,100,0.6944444444444444,12,12,1001,480
shirlene,1,0,2.5,1522780792.188043,1522780794.6936,144,100,0.6944444444444444,12,12,1056,947
shirlene,1,0,2.5,1522780792.188043,1522780794.6936,144,100,0.6944444444444444,12,12,1672,49
shirlene,1,0,2.5,1522780792.188043,1522780794.6936,144,100,0.6944444444444444,12,12,1422,813
shirlene,1,0,2.5,1522780792.188043,1522780794.6936,144,100,0.6944444444444444,12,12,343,44
shirlene,1,0,2.5,1522780792.188043,1522780794.6936,144,100,0.6944444444444444,12,12,443,122
shirlene,1,0,2.5,1522780792.188043,1522780794.6936,144,100,0.6944444444444444,12,12,250,394
shirlene,1,0,2.5,1522780792.188043,1522780794.6936,144,100,0.6944444444444444,12,12,56,153
shirlene,1,0,2.5,1522780792.188043,1522780794.6936,144,100,0.6944444444444444,12,12,670,308
shirlene,1,0,2.5,1522780792.188043,1522780794.6936,144,100,0.6944444444444444,12,12,815,1032
shirlene,1,0,2.5,1522780792.188043,1522780794.6936,144,100,0.6944444444444444,12,12,753,789
shirlene,1,0,2.5,1522780792.188043,1522780794.6936,144,100,0.6944444444444444,12,12,52,617
shirlene,1,0,2.5,1522780792.188043,1522780794.6936,144,100,0.6944444444444444,12,12,153,1011
shirlene,1,0,2.5,1522780792.188043,1522780794.6936,144,100,0.6944444444444444,12,12,1188,419
shirlene,1,0,2.5,1522780792.188043,1522780794.6936,144,100,0.6944444444444444,12,12,279,347
shirlene,1,0,2.5,1522780792.188043,1522780794.6936,144,100,0.6944444444444444,12,12,1616,647
shirlene,1,0,2.5,1522780792.188043,1522780794.6936,144,100,0.6944444444444444,12,12,1155,376
shirlene,1,0,2.5,1522780792.188043,1522780794.6936,144,100,0.6944444444444444,12,12,1593,599
shirlene,1,0,2.5,1522780792.188043,1522780794.6936,144,100,0.6944444444444444,12,12,1211,489
shirlene,1,0,2.5,1522780792.188043,1522780794.6936,144,100,0.6944444444444444,12,12,1481,172
shirlene,1,0,2.5,1522780792.188043,1522780794.6936,144,100,0.6944444444444444,12,12,863,45
shirlene,1,0,2.5,1522780792.188043,1522780794.6936,144,100,0.6944444444444444,12,12,1677,170
shirlene,1,0,2.5,1522780792.188043,1522780794.6936,144,100,0.6944444444444444,12,12,430,916
shirlene,1,0,2.5,1522780792.188043,1522780794.6936,144,100,0.6944444444444444,12,12,361,901
shirlene,1,0,2.5,1522780792.188043,1522780794.6936,144,100,0.6944444444444444,12,12,1481,950
shirlene,1,0,2.5,1522780792.188043,1522780794.6936,144,100,0.6944444444444444,12,12,1510,115
shirlene,1,0,2.5,1522780792.188043,1522780794.6936,144,100,0.6944444444444444,12,12,956,592
shirlene,1,0,2.5,1522780792.188043,1522780794.6936,144,100,0.6944444444444444,12,12,657,151
shirlene,1,0,2.5,1522780792.188043,1522780794.6936,144,100,0.6944444444444444,12,12,486,658
shirlene,1,0,2.5,1522780792.188043,1522780794.6936,144,100,0.6944444444444444,12,12,311,626
shirlene,1,0,2.5,1522780792.188043,1522780794.6936,144,100,0.6944444444444444,12,12,982,921
shirlene,1,0,2.5,1522780792.188043,1522780794.6936,144,100,0.6944444444444444,12,12,1639,111
shirlene,1,0,2.5,1522780792.188043,1522780794.6936,144,100,0.6944444444444444,12,12,689,559
shirlene,1,0,2.5,1522780792.188043,1522780794.6936,144,100,0.6944444444444444,12,12,1197,374
shirlene,1,0,2.5,1522780792.188043,1522780794.6936,144,100,0.6944444444444444,12,12,1337,37
shirlene,1,0,2.5,1522780792.188043,1522780794.6936,144,100,0.6944444444444444,12,12,1147,483
shirlene,1,0,2.5,1522780792.188043,1522780794.6936,144,100,0.6944444444444444,12,12,586,634
shirlene,1,0,2.5,1522780792.188043,1522780794.6936,144,100,0.6944444444444444,12,12,478,756
shirlene,1,0,2.5,1522780792.188043,1522780794.6936,144,100,0.6944444444444444,12,12,931,551
shirlene,1,0,2.5,1522780792.188043,1522780794.6936,144,100,0.6944444444444444,12,12,1426,502
shirlene,1,0,2.5,1522780792.188043,1522780794.6936,144,100,0.6944444444444444,12,12,1622,571
shirlene,1,0,2.5,1522780792.188043,1522780794.6936,144,100,0.6944444444444444,12,12,1689,501
shirlene,1,0,2.5,1522780792.188043,1522780794.6936,144,100,0.6944444444444444,12,12,1506,837
shirlene,1,0,2.5,1522780792.188043,1522780794.6936,144,100,0.6944444444444444,12,12,1208,781
shirlene,1,0,2.5,1522780792.188043,1522780794.6936,144,100,0.6944444444444444,12,12,1507,65
shirlene,1,0,2.5,1522780792.188043,1522780794.6936,144,100,0.6944444444444444,12,12,1193,748
shirlene,1,0,2.5,1522780792.188043,1522780794.6936,144,100,0.6944444444444444,12,12,1633,225
shirlene,1,0,2.5,1522780792.188043,1522780794.6936,144,100,0.6944444444444444,12,12,1252,1042
shirlene,1,0,2.5,1522780792.188043,1522780794.6936,144,100,0.6944444444444444,12,12,1633,73
shirlene,1,0,2.5,1522780792.188043,1522780794.6936,144,100,0.6944444444444444,12,12,486,584
shirlene,1,0,2.5,1522780792.188043,1522780794.6936,144,100,0.6944444444444444,12,12,1081,99
shirlene,1,0,2.5,1522780792.188043,1522780794.6936,144,100,0.6944444444444444,12,12,444,321
shirlene,1,0,2.5,1522780792.188043,1522780794.6936,144,100,0.6944444444444444,12,12,1031,581
shirlene,1,0,2.5,1522780792.188043,1522780794.6936,144,100,0.6944444444444444,12,12,1451,583
shirlene,1,0,2.5,1522780792.188043,1522780794.6936,144,100,0.6944444444444444,12,12,1089,213
shirlene,1,0,2.5,1522780792.188043,1522780794.6936,144,100,0.6944444444444444,12,12,1420,408
shirlene,1,0,2.5,1522780792.188043,1522780794.6936,144,100,0.6944444444444444,12,12,724,808
shirlene,1,0,2.5,1522780792.188043,1522780794.6936,144,100,0.6944444444444444,12,12,857,689
shirlene,1,0,2.5,1522780792.188043,1522780794.6936,144,100,0.6944444444444444,12,12,955,187
shirlene,1,0,2.5,1522780792.188043,1522780794.6936,144,100,0.6944444444444444,12,12,184,552
shirlene,1,0,2.5,1522780792.188043,1522780794.6936,144,100,0.6944444444444444,12,12,808,843
shirlene,1,0,2.5,1522780792.188043,1522780794.6936,144,100,0.6944444444444444,12,12,578,296
shirlene,1,0,2.5,1522780792.188043,1522780794.6936,144,100,0.6944444444444444,12,12,1565,530
shirlene,1,0,2.5,1522780792.188043,1522780794.6936,144,100,0.6944444444444444,12,12,478,485
shirlene,1,0,2.5,1522780792.188043,1522780794.6936,144,100,0.6944444444444444,12,12,447,263
shirlene,1,0,2.5,1522780792.188043,1522780794.6936,144,100,0.6944444444444444,12,12,39,438
shirlene,1,0,2.5,1522780792.188043,1522780794.6936,144,100,0.6944444444444444,12,12,732,265
shirlene,1,0,2.5,1522780792.188043,1522780794.6936,144,100,0.6944444444444444,12,12,1326,145
shirlene,1,0,2.5,1522780792.188043,1522780794.6936,144,100,0.6944444444444444,12,12,662,859
shirlene,1,0,2.5,1522780792.188043,1522780794.6936,144,100,0.6944444444444444,12,12,73,77
shirlene,1,0,2.5,1522780792.188043,1522780794.6936,144,100,0.6944444444444444,12,12,143,387
shirlene,1,0,2.5,1522780792.188043,1522780794.6936,144,100,0.6944444444444444,12,12,1372,534
shirlene,1,0,2.5,1522780792.188043,1522780794.6936,144,100,0.6944444444444444,12,12,908,132
shirlene,1,0,2.5,1522780792.188043,1522780794.6936,144,100,0.6944444444444444,12,12,1475,647
shirlene,1,0,2.5,1522780792.188043,1522780794.6936,144,100,0.6944444444444444,12,12,56,938
shirlene,1,0,2.5,1522780792.188043,1522780794.6936,144,100,0.6944444444444444,12,12,1109,700
shirlene,1,0,2.5,1522780792.188043,1522780794.6936,144,100,0.6944444444444444,12,12,1380,674
shirlene,1,0,2.5,1522780792.188043,1522780794.6936,144,100,0.6944444444444444,12,12,1260,218
shirlene,1,0,2.5,1522780792.188043,1522780794.6936,144,100,0.6944444444444444,12,12,1229,128
shirlene,1,0,2.5,1522780792.188043,1522780794.6936,144,100,0.6944444444444444,12,12,804,690
shirlene,1,0,2.5,1522780792.188043,1522780794.6936,144,100,0.6944444444444444,12,12,1513,430
shirlene,1,0,2.5,1522780792.188043,1522780794.6936,144,100,0.6944444444444444,12,12,1139,620
shirlene,1,0,2.5,1522780792.188043,1522780794.6936,144,100,0.6944444444444444,12,12,1207,60
shirlene,1,0,2.5,1522780792.188043,1522780794.6936,144,100,0.6944444444444444,12,12,994,768
shirlene,1,0,2.5,1522780792.188043,1522780794.6936,144,100,0.6944444444444444,12,12,363,561
shirlene,1,0,2.5,1522780792.188043,1522780794.6936,144,100,0.6944444444444444,12,12,976,872
shirlene,1,0,2.5,1522780792.188043,1522780794.6936,144,100,0.6944444444444444,12,12,710,618
shirlene,1,0,2.5,1522780792.188043,1522780794.6936,144,100,0.6944444444444444,12,12,1329,819
shirlene,1,0,2.5,1522780792.188043,1522780794.6936,144,100,0.6944444444444444,12,12,1130,309
shirlene,1,0,2.5,1522780792.188043,1522780794.6936,144,100,0.6944444444444444,12,12,908,480
shirlene,1,0,2.5,1522780792.188043,1522780794.6936,144,100,0.6944444444444444,12,12,1428,719
shirlene,1,0,2.5,1522780792.188043,1522780794.6936,144,100,0.6944444444444444,12,12,1035,984
shirlene,1,0,2.5,1522780792.188043,1522780794.6936,144,100,0.6944444444444444,12,12,1293,737
shirlene,1,0,2.5,1522780792.188043,1522780794.6936,144,100,0.6944444444444444,12,12,927,1042
shirlene,1,0,2.5,1522780792.188043,1522780794.6936,144,100,0.6944444444444444,12,12,694,213
shirlene,1,0,2.5,1522780792.188043,1522780794.6936,144,100,0.6944444444444444,12,12,1520,597
shirlene,1,0,2.5,1522780792.188043,1522780794.6936,144,100,0.6944444444444444,12,12,868,429
shirlene,1,0,2.5,1522780792.188043,1522780794.6936,144,100,0.6944444444444444,12,12,150,26
shirlene,1,0,2.5,1522780792.188043,1522780794.6936,144,100,0.6944444444444444,12,12,1695,990
shirlene,1,0,2.5,1522780792.188043,1522780794.6936,144,100,0.6944444444444444,12,12,1445,191
shirlene,1,0,2.5,1522780792.188043,1522780794.6936,144,100,0.6944444444444444,12,12,494,116
shirlene,1,0,2.5,1522780792.188043,1522780794.6936,144,100,0.6944444444444444,12,12,1048,873
shirlene,1,0,2.5,1522780792.188043,1522780794.6936,144,100,0.6944444444444444,12,12,500,1053
shirlene,1,0,2.5,1522780792.188043,1522780794.6936,144,100,0.6944444444444444,12,12,545,552
shirlene,1,0,2.5,1522780792.188043,1522780794.6936,144,100,0.6944444444444444,12,12,479,417
shirlene,1,0,2.5,1522780792.188043,1522780794.6936,144,100,0.6944444444444444,12,12,1398,202
shirlene,1,0,2.5,1522780792.188043,1522780794.6936,144,100,0.6944444444444444,12,12,1560,340
shirlene,1,0,2.5,1522780792.188043,1522780794.6936,144,100,0.6944444444444444,12,12,806,748
shirlene,1,0,2.5,1522780792.188043,1522780794.6936,144,100,0.6944444444444444,12,12,1388,159
shirlene,1,0,2.5,1522780792.188043,1522780794.6936,144,100,0.6944444444444444,12,12,1571,929
shirlene,1,0,2.5,1522780792.188043,1522780794.6936,144,100,0.6944444444444444,12,12,1556,1008
shirlene,1,0,2.5,1522780792.188043,1522780794.6936,144,100,0.6944444444444444,12,12,387,1057
shirlene,1,0,2.5,1522780792.188043,1522780794.6936,144,100,0.6944444444444444,12,12,1340,390
shirlene,1,0,2.5,1522780792.188043,1522780794.6936,144,100,0.6944444444444444,12,12,1593,783
shirlene,1,0,2.5,1522780792.188043,1522780794.6936,144,100,0.6944444444444444,12,12,685,396
shirlene,1,0,2.5,1522780792.188043,1522780794.6936,144,100,0.6944444444444444,12,12,337,229
shirlene,1,0,2.5,1522780792.188043,1522780794.6936,144,100,0.6944444444444444,12,12,653,910
shirlene,1,0,2.5,1522780792.188043,1522780794.6936,144,100,0.6944444444444444,12,12,1613,697
shirlene,1,0,2.5,1522780792.188043,1522780794.6936,144,100,0.6944444444444444,12,12,1703,120
shirlene,1,0,2.5,1522780792.188043,1522780794.6936,144,100,0.6944444444444444,12,12,1220,1017
shirlene,1,0,2.5,1522780792.188043,1522780794.6936,144,100,0.6944444444444444,12,12,1425,77
shirlene,1,0,2.5,1522780792.188043,1522780794.6936,144,100,0.6944444444444444,12,12,196,180
shirlene,1,0,2.5,1522780792.188043,1522780794.6936,144,100,0.6944444444444444,12,12,1110,954
shirlene,1,0,2.5,1522780792.188043,1522780794.6936,144,100,0.6944444444444444,12,12,706,676
shirlene,1,0,2.5,1522780792.188043,1522780794.6936,144,100,0.6944444444444444,12,12,620,619
shirlene,1,0,2.5,1522780792.188043,1522780794.6936,144,100,0.6944444444444444,12,12,1638,171
shirlene,1,0,2.5,1522780792.188043,1522780794.6936,144,100,0.6944444444444444,12,12,1391,742
shirlene,1,0,2.5,1522780792.188043,1522780794.6936,144,100,0.6944444444444444,12,12,657,1056
shirlene,1,0,2.5,1522780792.188043,1522780794.6936,144,100,0.6944444444444444,12,12,1547,209
shirlene,1,0,2.5,1522780792.188043,1522780794.6936,144,100,0.6944444444444444,12,12,555,905
shirlene,1,0,2.5,1522780792.188043,1522780794.6936,144,100,0.6944444444444444,12,12,1311,533
shirlene,1,0,2.5,1522780792.188043,1522780794.6936,144,100,0.6944444444444444,12,12,109,374
shirlene,1,0,2.5,1522780792.188043,1522780794.6936,144,100,0.6944444444444444,12,12,804,925
shirlene,1,0,2.5,1522780792.188043,1522780794.6936,144,100,0.6944444444444444,12,12,200,309
shirlene,1,0,2.5,1522780792.188043,1522780794.6936,144,100,0.6944444444444444,12,12,345,464
shirlene,1,0,2.5,1522780792.188043,1522780794.6936,144,100,0.6944444444444444,12,12,1687,801
shirlene,1,0,2.5,1522780792.188043,1522780794.6936,144,100,0.6944444444444444,12,12,1638,327
shirlene,1,0,2.5,1522780792.188043,1522780794.6936,144,100,0.6944444444444444,12,12,145,597
shirlene,1,0,2.5,1522780792.188043,1522780794.6936,144,100,0.6944444444444444,12,12,1003,658
shirlene,1,0,2.5,1522780792.188043,1522780794.6936,144,100,0.6944444444444444,12,12,1128,75
shirlene,1,0,2.5,1522780792.188043,1522780794.6936,144,100,0.6944444444444444,12,12,1641,729
shirlene,1,0,2.5,1522780792.188043,1522780794.6936,144,100,0.6944444444444444,12,12,478,217
shirlene,1,1,2.5,1522780808.81051,1522780811.318353,130,60,0.46153846153846156,12,12,446,639
shirlene,1,1,2.5,1522780808.81051,1522780811.318353,130,60,0.46153846153846156,12,12,818,467
shirlene,1,1,2.5,1522780808.81051,1522780811.318353,130,60,0.46153846153846156,12,12,177,1010
shirlene,1,1,2.5,1522780808.81051,1522780811.318353,130,60,0.46153846153846156,12,12,839,611
shirlene,1,1,2.5,1522780808.81051,1522780811.318353,130,60,0.46153846153846156,12,12,203,290
shirlene,1,1,2.5,1522780808.81051,1522780811.318353,130,60,0.46153846153846156,12,12,779,74
shirlene,1,1,2.5,1522780808.81051,1522780811.318353,130,60,0.46153846153846156,12,12,998,665
